Case#,name,fe1,fe2,fe3,fe4,fe5,fe6,fe7,fe8,fe9,fe10,fe11,fe12,fe13,fe14,fe15,fe16,fe17,fe18,fe19,fe20,fe21,fe22,fe23,fe24,fe25,fe26,fe27,fe28,fe29,fe30,fe31,fe32,fe33,fe34,fe35,fe36,fe37,fe38,fe39,fe40,fe41,fe42,fe43,fe44,fe45,fe46,fe47,fe48,fe49,fe50,fe51,fe52,fe53,fe54,fe55,fe56,fe57,fe58,fe59,fe60,fe61,fe62,fe63,fe64,fe65,fe66,fe67,fe68,fe69,fe70,fe71,fe72,fe73,fe74,fe75,fe76,fe77,fe78,fe79,fe80,fe81,fe82,fe83,fe84,fe85,fe86,fe87,fe88,fe89,fe90,fe91,fe92,fe93,fe94,fe95,fe96,fe97,fe98,fe99,fe100,fe101,fe102,fe103,fe104,fe105,fe106,fe107,fe108,fe109,fe110,fe111,fe112,fe113,fe114,fe115,fe116,fe117,fe118,fe119,fe120,fe121,fe122,fe123,fe124,fe125,fe126,fe127,fe128
127,Price Kirabo,-0.23765228688716888,0.11116387695074081,0.07735586911439896,0.01269493717700243,0.007142247632145882,-0.08713269978761673,0.029233256354928017,-0.07431396842002869,0.07308389991521835,-0.013073313049972057,0.3030027747154236,-0.07056570053100586,-0.19442808628082275,-0.15005993843078613,0.07246607542037964,0.12278588861227036,-0.18128888309001923,-0.10128504037857056,-0.10989559441804886,-0.11523095518350601,-0.03002447634935379,0.04728460684418678,-0.01739819161593914,0.08629350364208221,-0.16088521480560303,-0.3118915259838104,-0.06787985563278198,-0.15059193968772888,0.0705346167087555,-0.04384469613432884,0.01331355795264244,0.056454744189977646,-0.20185840129852295,0.000638321042060852,-0.0191738773137331,0.06470416486263275,0.038508012890815735,0.04002268612384796,0.16082166135311127,0.03171752393245697,-0.11269377917051315,-0.0735115334391594,0.04881323501467705,0.332573264837265,0.16997691988945007,-0.029556920751929283,-0.007546050474047661,0.08138519525527954,0.031039513647556305,-0.21980710327625275,0.03862283378839493,0.12536564469337463,0.20157988369464874,0.07236286997795105,0.03949343040585518,-0.11460886895656586,-0.06245773658156395,0.05560779199004173,-0.15997640788555145,0.10063837468624115,0.03862124681472778,-0.10895653069019318,-0.1029919758439064,-0.045521438121795654,0.30622223019599915,0.10260826349258423,-0.16820751130580902,-0.10804365575313568,0.16688691079616547,-0.11149288713932037,-0.022638369351625443,0.12008537352085114,-0.11553922295570374,-0.12117781490087509,-0.31335026025772095,0.14467285573482513,0.3266499936580658,0.07584376633167267,-0.24256886541843414,-0.023466244339942932,-0.18394270539283752,-0.0034439729060977697,-0.006741813849657774,0.02305304817855358,-0.07543930411338806,0.00907154381275177,-0.14032398164272308,0.0170147642493248,0.16279307007789612,-0.00803032424300909,-0.02036113478243351,0.2273918241262436,-0.010915019549429417,-0.024492599070072174,-0.003720576874911785,-0.012294100597500801,-0.041160471737384796,-0.11876045912504196,-0.048668600618839264,-0.03492317348718643,0.06010139361023903,-0.11233531683683395,-0.018521873280405998,0.08458452671766281,-0.16057756543159485,0.1350611299276352,0.06749867647886276,0.008239269256591797,0.01767362281680107,0.10100911557674408,-0.1105203926563263,-0.1052495613694191,0.1398998349905014,-0.25456076860427856,0.19810545444488525,0.13584648072719574,0.00934440828859806,0.11210685968399048,0.014345113188028336,0.10092775523662567,-0.08795742690563202,0.016701992601156235,-0.02899334207177162,-0.07570543885231018,0.06053481251001358,-0.04824654385447502,0.013391783460974693,0.0378347672522068
128,Price Kirabo,-0.1999209225177765,0.12185751646757126,0.10590310394763947,-0.014629854820668697,0.014494966715574265,-0.06817539036273956,0.020907046273350716,-0.0753483697772026,0.0924200490117073,-0.016138043254613876,0.3484307527542114,-0.05600651726126671,-0.21030618250370026,-0.16920340061187744,0.07726672291755676,0.1250181794166565,-0.17919425666332245,-0.08418162167072296,-0.0885557159781456,-0.09594561904668808,-0.03591788932681084,0.03012375719845295,0.01846367120742798,0.07880746573209763,-0.1296798139810562,-0.31657883524894714,-0.054809339344501495,-0.12686306238174438,0.056346531957387924,-0.016079312190413475,0.012864114716649055,0.04822748154401779,-0.21765324473381042,-0.03998064622282982,-0.02644016034901142,0.047027837485075,0.02925354614853859,0.024013785645365715,0.169674813747406,0.014807742089033127,-0.09801457822322845,-0.09908357262611389,0.02164158970117569,0.3224428594112396,0.14223511517047882,-0.022187257185578346,0.021164556965231895,0.06738309562206268,-0.013100728392601013,-0.24077287316322327,0.01894533447921276,0.11556132137775421,0.16847974061965942,0.035145580768585205,-0.005607220344245434,-0.13507503271102905,-0.05645301192998886,0.06032691150903702,-0.14407657086849213,0.08776861429214478,0.05281611159443855,-0.10331038385629654,-0.08755212277173996,-0.057861894369125366,0.32492777705192566,0.10788296163082123,-0.1699756532907486,-0.09719237685203552,0.12439104914665222,-0.08468678593635559,-0.010365890339016914,0.10970771312713623,-0.1185690313577652,-0.1172211542725563,-0.3271101415157318,0.10786423832178116,0.3532048165798187,0.0626380518078804,-0.23458276689052582,-0.06531530618667603,-0.2273670732975006,0.018786590546369553,-0.01268633920699358,-0.01067432202398777,-0.10247911512851715,0.032877106219530106,-0.154792919754982,0.01792501099407673,0.16958437860012054,-0.007441297173500061,-0.032775841653347015,0.22606335580348969,-0.007331483997404575,-0.021858222782611847,0.0043165250681340694,-0.004385620355606079,-0.01909748464822769,-0.10066093504428864,-0.07621368020772934,-0.008745819330215454,0.0386476144194603,-0.14266005158424377,0.0012864740565419197,0.09371701627969742,-0.21271449327468872,0.12304200232028961,0.0641176849603653,-0.008652743883430958,0.04155442863702774,0.0998489037156105,-0.12368995696306229,-0.11395806819200516,0.16901376843452454,-0.23345404863357544,0.1583145707845688,0.1700584888458252,0.05258540064096451,0.13831943273544312,0.039536409080028534,0.11280425637960434,-0.12244569510221481,0.007849195972084999,-0.022721294313669205,-0.06823068112134933,0.0356137678027153,-0.03853980451822281,0.0648426041007042,0.04217872768640518
129,Price Kirabo,-0.2213583141565323,0.11042159050703049,0.0516631081700325,-0.0436733141541481,-0.000993543304502964,-0.06489776074886322,0.040497731417417526,-0.08717253804206848,0.12299565970897675,-0.038285620510578156,0.339495450258255,-0.0385105200111866,-0.18848995864391327,-0.1815020889043808,0.08211818337440491,0.13486306369304657,-0.19406555593013763,-0.12150581926107407,-0.10662651807069778,-0.12310577183961868,-0.05866178125143051,0.016599781811237335,-0.010069867596030235,0.08678384125232697,-0.13425657153129578,-0.33573663234710693,-0.06528255343437195,-0.14198614656925201,0.04241422191262245,0.006623558234423399,0.04396826773881912,0.08621617406606674,-0.21848759055137634,-0.0290230605751276,-0.01407210249453783,0.06323922425508499,0.03821059316396713,0.05673734098672867,0.17613881826400757,0.009290358051657677,-0.10779271274805069,-0.08595408499240875,0.031198371201753616,0.3348485827445984,0.1557992696762085,-0.027009885758161545,-0.012673072516918182,0.06480450183153152,0.025557054206728935,-0.2326045036315918,0.02259938046336174,0.13414286077022552,0.1876658946275711,0.029764868319034576,0.005587194114923477,-0.09885105490684509,-0.014668510295450687,0.05340280011296272,-0.17520806193351746,0.04720595106482506,0.01897392049431801,-0.14009560644626617,-0.10372111946344376,-0.04704151675105095,0.3309663236141205,0.10337348282337189,-0.15653522312641144,-0.10480857640504837,0.1383683681488037,-0.09271932393312454,-0.015635821968317032,0.10135754942893982,-0.13595160841941833,-0.1224900484085083,-0.36147645115852356,0.118403859436512,0.3679679334163666,0.06217975541949272,-0.2189052253961563,-0.01231723465025425,-0.21934151649475098,-0.0047261035069823265,-0.012599937617778778,-0.009552055969834328,-0.1260986328125,-0.005061383359134197,-0.1550399661064148,0.022683028131723404,0.1781090795993805,-0.011599507182836533,-0.0318731926381588,0.2357271909713745,-0.019821299239993095,-0.013117354363203049,-0.003073922824114561,-0.0042071035131812096,-0.010679187253117561,-0.10491986572742462,-0.05456035956740379,-0.02265099436044693,0.07492028176784515,-0.13235096633434296,-0.005327166058123112,0.09825701266527176,-0.25091466307640076,0.11197833716869354,0.052594125270843506,0.008807496167719364,0.051232125610113144,0.0879097729921341,-0.11003408581018448,-0.13554245233535767,0.1673991084098816,-0.24273402988910675,0.16440558433532715,0.17384925484657288,0.026861680671572685,0.14027728140354156,0.0379379540681839,0.07655848562717438,-0.13468188047409058,-0.007049055770039558,-0.05330805107951164,-0.05092940106987953,0.06690501421689987,-0.038634687662124634,0.04451468959450722,0.052005402743816376
130,Price Kirabo,-0.24293003976345062,0.11722401529550552,0.11531749367713928,-0.024242309853434563,-0.010739431716501713,-0.05878080800175667,0.059727780520915985,-0.14646440744400024,0.1386902928352356,-0.05076531320810318,0.33864912390708923,-0.042465291917324066,-0.1726635843515396,-0.17660534381866455,0.025015726685523987,0.1398068070411682,-0.1423613727092743,-0.13042691349983215,-0.10557549446821213,-0.09472543746232986,0.01696561463177204,0.03822437301278114,0.0380789078772068,0.045426949858665466,-0.12366557121276855,-0.3721362352371216,-0.0736827477812767,-0.1200004443526268,0.07729612290859222,-0.08373752981424332,0.0452747642993927,0.11256372928619385,-0.25288882851600647,-0.06682949513196945,-0.04516300559043884,0.0586286224424839,0.04284248873591423,0.01369713619351387,0.19136613607406616,0.003839358687400818,-0.14228017628192902,-0.07886351644992828,0.05801038444042206,0.29708144068717957,0.15418760478496552,-0.0028947805985808372,0.0007096491754055023,0.07544857263565063,0.014546331018209457,-0.2566729485988617,0.0516362264752388,0.09284638613462448,0.1624203771352768,0.05272012948989868,-0.01501281838864088,-0.10386621952056885,-0.007305114530026913,0.013455359265208244,-0.18224957585334778,0.09345968067646027,0.10414138436317444,-0.19152691960334778,-0.11750839650630951,0.044173698872327805,0.2834416627883911,0.09470473974943161,-0.09924565255641937,-0.07323915511369705,0.19185198843479156,-0.0695679560303688,-0.008117008022964,0.06232006847858429,-0.1533975899219513,-0.1330959051847458,-0.3279358744621277,0.1538807451725006,0.37370672821998596,0.09140602499246597,-0.19918900728225708,0.004628029651939869,-0.1914038062095642,0.0943233072757721,0.001452309894375503,-0.0020570866763591766,-0.08315236866474152,0.0022981660440564156,-0.14303113520145416,0.0495600551366806,0.16457918286323547,0.01813499629497528,-0.09110846370458603,0.2727035880088806,0.004408184438943863,-0.010070773772895336,0.02980566769838333,0.01205337792634964,0.028921283781528473,-0.11027868092060089,-0.10822901129722595,-0.004379766061902046,0.09508252143859863,-0.0501914918422699,-0.008175958879292011,0.12343472987413406,-0.2005567103624344,0.12801621854305267,0.02265935204923153,0.0018390752375125885,0.04352536424994469,0.055193956941366196,-0.10582492500543594,-0.10950034856796265,0.10352203994989395,-0.1994723677635193,0.20184141397476196,0.19268548488616943,0.039000339806079865,0.1588754504919052,0.07177040725946426,0.07270766794681549,-0.010339601896703243,-0.006797977723181248,-0.049479469656944275,-0.09564358741044998,0.12427505105733871,-0.01574593596160412,0.04532918706536293,0.07105983793735504
131,Price Kirabo,-0.168708935379982,0.10108130425214767,0.09734877198934555,0.0015603166539222002,0.01413184404373169,-0.05566553398966789,0.06946776807308197,-0.06886162608861923,0.12005940079689026,-0.036658767610788345,0.33271780610084534,-0.04793791100382805,-0.16112278401851654,-0.21144352853298187,0.07522065937519073,0.1489436775445938,-0.2041037231683731,-0.10511871427297592,-0.10788389295339584,-0.10903884470462799,-0.04814950376749039,0.046798400580883026,0.008346620947122574,0.04522719979286194,-0.12205250561237335,-0.35486796498298645,-0.06666548550128937,-0.15075165033340454,0.0877302810549736,-0.046368107199668884,0.015737207606434822,0.07971776276826859,-0.20325852930545807,-0.016416922211647034,-0.007761375047266483,0.060164690017700195,0.04030808061361313,0.02369791269302368,0.1516168862581253,0.02690683677792549,-0.09632783383131027,-0.07974705100059509,0.016138125211000443,0.33980438113212585,0.16513776779174805,-0.0277167446911335,-0.0022072158753871918,0.0520545169711113,0.030181244015693665,-0.2090592086315155,0.03678835183382034,0.08887894451618195,0.15726357698440552,0.047669313848018646,0.018814316019415855,-0.0994967594742775,-0.05980587750673294,0.013624023646116257,-0.14614129066467285,0.051967933773994446,0.032188765704631805,-0.122597336769104,-0.09781935811042786,-0.06178390607237816,0.29897311329841614,0.07647869735956192,-0.13471783697605133,-0.09833483397960663,0.16744355857372284,-0.10529934614896774,-0.002597683109343052,0.08138549327850342,-0.11842465400695801,-0.06857378780841827,-0.3231765627861023,0.08472206443548203,0.40311527252197266,0.05168638378381729,-0.2303890883922577,-0.05923120304942131,-0.226070836186409,-0.01223728433251381,-0.018700027838349342,0.012080373242497444,-0.09810273349285126,0.03717195242643356,-0.15413245558738708,0.0396483950316906,0.18944750726222992,-0.0218373853713274,-0.032088782638311386,0.2028307020664215,-0.024476701393723488,-0.021353155374526978,0.0025969548150897026,-0.06322433054447174,-0.009433954954147339,-0.09685660153627396,-0.07721883058547974,-0.054496679455041885,0.0288829505443573,-0.1463662087917328,-0.02483329363167286,0.10475108027458191,-0.22484900057315826,0.15538662672042847,0.08641447126865387,-0.013911998830735683,0.051172707229852676,0.0882740244269371,-0.11087323725223541,-0.0922580435872078,0.17686134576797485,-0.21755722165107727,0.16509567201137543,0.16357241570949554,0.0703754723072052,0.14226338267326355,-0.007487356197088957,0.1131649762392044,-0.14835530519485474,-0.020615581423044205,-0.051627662032842636,-0.0542750284075737,0.0277668796479702,-0.028155341744422913,0.04750931262969971,0.043847501277923584
132,Price Kirabo,-0.2754516899585724,0.08964839577674866,0.0759507343173027,-0.02699672244489193,-0.026070725172758102,-0.05899307131767273,-0.023585783317685127,-0.07194802910089493,0.08522746711969376,-0.05373620614409447,0.3201824724674225,-0.08053077012300491,-0.19379661977291107,-0.16687987744808197,0.07840774953365326,0.1527174562215805,-0.1904972344636917,-0.12985306978225708,-0.08183964341878891,-0.14119821786880493,-0.05348972976207733,0.05042349174618721,-0.04106195271015167,0.13406096398830414,-0.09743736684322357,-0.37550023198127747,-0.06195242702960968,-0.1345096081495285,0.028699103742837906,-0.06121479719877243,0.02628488838672638,0.12061382830142975,-0.20152172446250916,-0.02130773849785328,-0.026528559625148773,0.0619567409157753,0.04072194918990135,0.028206467628479004,0.20469754934310913,0.034552138298749924,-0.10486529767513275,-0.09723721444606781,-0.02159886248409748,0.3631879389286041,0.1369939148426056,-0.0333988182246685,-0.024928847327828407,0.09610561281442642,0.04654283821582794,-0.25107553601264954,0.0025820545852184296,0.1907808780670166,0.16700419783592224,0.020983939990401268,-0.049404244869947433,-0.09409447014331818,-0.057066142559051514,0.034972719848155975,-0.17511367797851562,0.05165352299809456,0.02219574898481369,-0.16858282685279846,-0.11635453999042511,-0.06967555731534958,0.31347179412841797,0.14941135048866272,-0.16188354790210724,-0.10990620404481888,0.1578882783651352,-0.06674249470233917,-0.0368478037416935,0.06533607095479965,-0.14957796037197113,-0.15679612755775452,-0.29821258783340454,0.14413286745548248,0.3434440493583679,0.054494209587574005,-0.27932918071746826,-0.019068023189902306,-0.19657672941684723,-0.007115806452929974,0.009787730872631073,0.02649184875190258,-0.09596714377403259,0.00713056605309248,-0.11345060914754868,0.02749522030353546,0.17125916481018066,0.015653403475880623,-0.059555672109127045,0.2393530309200287,0.007321841083467007,0.017912471666932106,0.06304370611906052,0.006693538744002581,0.0347709096968174,-0.11910170316696167,-0.10345311462879181,0.008170124143362045,0.06060253456234932,-0.09944146871566772,-0.02771836332976818,0.062341876327991486,-0.1726316511631012,0.18751485645771027,0.08812020719051361,0.01241151150316,-0.0009027058258652687,0.0818413645029068,-0.15622471272945404,-0.10748909413814545,0.18293143808841705,-0.20950891077518463,0.1784205138683319,0.1545550525188446,0.06242481619119644,0.19136092066764832,0.06881493330001831,0.08949577808380127,-0.10351627320051193,-0.03528354689478874,-0.050038691610097885,-0.08889956027269363,0.13182419538497925,0.0023437230847775936,0.03139396756887436,0.04180896282196045
133,Price Kirabo,-0.20074208080768585,0.08162564039230347,0.1267092376947403,0.028728673234581947,0.020407918840646744,-0.053677208721637726,0.0797184556722641,-0.06079665943980217,0.12769579887390137,-0.04953177273273468,0.3121536672115326,-0.026972204446792603,-0.17223100364208221,-0.16257025301456451,0.09900202602148056,0.12813128530979156,-0.1626136302947998,-0.10266488045454025,-0.12541353702545166,-0.10842907428741455,-0.057813920080661774,0.04323995113372803,-0.03390393778681755,0.049845948815345764,-0.1295555680990219,-0.3313947916030884,-0.07957766950130463,-0.1273231953382492,0.07715512812137604,-0.02021869644522667,0.011041576974093914,0.08096477389335632,-0.18937793374061584,-0.027014752849936485,-0.02683239057660103,0.04782724380493164,0.02956450544297695,0.023803193122148514,0.12741801142692566,0.018267281353473663,-0.14200206100940704,-0.0465216189622879,0.006572468671947718,0.32671433687210083,0.16238167881965637,-0.012482872232794762,-0.037843506783246994,0.0699760690331459,0.008233929052948952,-0.20722033083438873,0.006765440106391907,0.11274261772632599,0.16434156894683838,0.06163734570145607,-0.000784008763730526,-0.07691057026386261,-0.04675738513469696,0.02466200292110443,-0.16810300946235657,0.053470443934202194,0.04165824130177498,-0.17469851672649384,-0.07222713530063629,-0.0648406520485878,0.2799846827983856,0.09564468264579773,-0.1176016628742218,-0.11343728750944138,0.15436507761478424,-0.12866297364234924,-0.021044177934527397,0.09471611678600311,-0.11809571087360382,-0.09470650553703308,-0.3020271360874176,0.12295223772525787,0.34618455171585083,0.09757670760154724,-0.19611051678657532,-0.02304808236658573,-0.22500689327716827,0.0101843923330307,-0.02905099466443062,0.0033741954248398542,-0.0972825288772583,0.019771389663219452,-0.12153266370296478,0.011300817131996155,0.19508780539035797,0.011629873886704445,-0.0184647087007761,0.23278363049030304,-0.025615034624934196,-0.048672158271074295,-0.0037324693985283375,-0.08046716451644897,-0.0058221518993377686,-0.10502003133296967,-0.0687328577041626,-0.07578319311141968,0.06241743639111519,-0.130184605717659,0.02854762226343155,0.09711360931396484,-0.24092155694961548,0.16509346663951874,0.05697393789887428,0.02403053268790245,0.1017855554819107,0.10205325484275818,-0.10516178607940674,-0.08491300046443939,0.18372513353824615,-0.21379810571670532,0.18808770179748535,0.15660029649734497,0.08006998896598816,0.1115393340587616,0.024742864072322845,0.0993216261267662,-0.156679168343544,-0.010172775015234947,-0.0612061433494091,-0.04811646789312363,0.08256161212921143,-0.0557454489171505,0.07490673661231995,0.04934292286634445
134,Priscilla Walaga,-0.11247222870588303,-0.03360904008150101,0.015108494088053703,-0.04275153949856758,-0.08618884533643723,-0.05949441343545914,0.02883494272828102,-0.13187314569950104,0.1757594645023346,-0.09934758394956589,0.21222548186779022,0.0008185924962162971,-0.1572832465171814,-0.04398999363183975,-0.04331614077091217,0.12948161363601685,-0.1479986011981964,-0.18826459348201752,-0.026060376316308975,-0.12746070325374603,-0.022699588909745216,0.028332998976111412,-0.02734227478504181,0.11682512611150742,-0.07488620281219482,-0.3007870316505432,-0.05430663004517555,-0.14714597165584564,0.035170458257198334,-0.04512668401002884,0.017362739890813828,0.228907510638237,-0.20145124197006226,0.010719632729887962,0.04295555502176285,0.052193205803632736,0.02824004925787449,-0.016369158402085304,0.17522944509983063,0.02088679000735283,-0.16871704161167145,-0.07557214051485062,0.047259438782930374,0.27420708537101746,0.19654813408851624,-0.058526553213596344,-0.023197675123810768,-0.06242623180150986,0.05164400488138199,-0.17363451421260834,-0.02438698336482048,0.12046876549720764,0.11769655346870422,0.038195058703422546,-0.04640469327569008,-0.19082540273666382,-0.003358490765094757,-0.047984614968299866,-0.1981472671031952,0.0075250775553286076,-0.017610501497983932,-0.17859427630901337,-0.07328172028064728,-0.06068873405456543,0.3006066679954529,0.08610551804304123,-0.1038970947265625,-0.11500231176614761,0.2710914611816406,-0.1681772917509079,-0.046084556728601456,0.061290621757507324,-0.16380582749843597,-0.13019108772277832,-0.254861444234848,0.01365967933088541,0.43404173851013184,0.09676458686590195,-0.1751154363155365,0.10087893903255463,-0.1574268341064453,-0.01952548325061798,-0.020269867032766342,0.12005069851875305,-0.0717221200466156,0.03131395950913429,-0.05699381232261658,0.028893372043967247,0.18306942284107208,0.010964027605950832,-0.08884195238351822,0.15994378924369812,-0.02947988733649254,0.015454131178557873,0.08767832070589066,0.006873516831547022,-0.021742084994912148,-0.06869573891162872,-0.18273784220218658,-0.08794626593589783,-0.09400314837694168,-0.0565761998295784,0.01616022363305092,0.15035255253314972,-0.17077459394931793,0.14073486626148224,0.03408936411142349,-0.0537751130759716,-0.029254933819174767,0.07024169713258743,-0.03975415229797363,-0.09880614280700684,0.11429866403341293,-0.22835253179073334,0.1773151457309723,0.11133721470832825,0.14711032807826996,0.21140986680984497,-0.0224539116024971,0.08437513560056686,-0.07422687858343124,-0.06705629825592041,-0.1259409487247467,-0.013195953331887722,0.07062339037656784,-0.020864136517047882,0.05293766036629677,0.05782435089349747
135,Priscilla Walaga,-0.08045153319835663,-0.025185689330101013,0.013759579509496689,-0.03826577588915825,-0.08621658384799957,-0.09920468181371689,0.012104291468858719,-0.16647791862487793,0.1740189790725708,-0.10658186674118042,0.19951556622982025,-0.04162618890404701,-0.1645793616771698,-0.07283690571784973,-0.025469429790973663,0.14089888334274292,-0.19322286546230316,-0.20210230350494385,-0.04306918382644653,-0.1107802763581276,-0.04123835638165474,0.008049477823078632,0.012294979766011238,0.13258500397205353,-0.06286224722862244,-0.3216344714164734,-0.08774711191654205,-0.15817022323608398,0.03511075675487518,-0.07669072598218918,-0.029814548790454865,0.1968734860420227,-0.2107335478067398,-0.03522086516022682,0.02086690068244934,0.04503487050533295,0.03714553266763687,-0.032755933701992035,0.19368474185466766,0.022670436650514603,-0.18775543570518494,-0.09869427978992462,0.05686846747994423,0.257301390171051,0.2083778828382492,-0.05827014893293381,-0.037105392664670944,-0.0391063466668129,0.043949637562036514,-0.16450485587120056,0.007987093180418015,0.12519389390945435,0.11703033000230789,0.04188425838947296,-0.053859371691942215,-0.18197093904018402,0.0013931337743997574,-0.007539767771959305,-0.19838379323482513,-0.0004019993357360363,0.007496639154851437,-0.18355609476566315,-0.07473641633987427,-0.007845351472496986,0.299125611782074,0.10627743601799011,-0.06818091124296188,-0.12216648459434509,0.25522521138191223,-0.17802934348583221,-0.045631393790245056,0.04434744268655777,-0.16974541544914246,-0.11258824169635773,-0.28559595346450806,-0.01982288807630539,0.4311831295490265,0.048216138035058975,-0.17416688799858093,0.08433534950017929,-0.15105393528938293,-0.05034791678190231,-0.009015445597469807,0.12728552520275116,-0.07584907114505768,0.06497732549905777,-0.07906687259674072,0.0530407577753067,0.156365305185318,0.0081575196236372,-0.06897884607315063,0.163173645734787,-0.0319032296538353,0.01922723278403282,0.12393385916948318,0.007790477015078068,-0.0024899933487176895,-0.06680860370397568,-0.1853487342596054,-0.0655609518289566,-0.05770178139209747,-0.05759759992361069,-0.020980635657906532,0.1397056132555008,-0.16913937032222748,0.10649877041578293,0.05286937952041626,-0.07696177810430527,-0.03712534159421921,0.03263639286160469,-0.028199726715683937,-0.13235943019390106,0.13661488890647888,-0.22109000384807587,0.1423962563276291,0.1389371156692505,0.1164323091506958,0.19716860353946686,-0.06595262140035629,0.08620606362819672,-0.07821676135063171,-0.0758415088057518,-0.14341455698013306,0.017640456557273865,0.07980851829051971,-0.01621619239449501,0.0476531982421875,0.06290954351425171
136,Priscilla Walaga,-0.10500161349773407,0.0018524928018450737,0.02017068862915039,-0.045767851173877716,-0.08222097903490067,-0.08981991559267044,0.0026497654616832733,-0.10780073702335358,0.18210162222385406,-0.13832952082157135,0.16697125136852264,-0.037373848259449005,-0.1417609453201294,-0.04138877987861633,-0.020021390169858932,0.18473413586616516,-0.13150204718112946,-0.21863549947738647,-0.04816159978508949,-0.10520811378955841,-0.046471744775772095,0.04568472504615784,8.011347381398082e-05,0.16181941330432892,-0.061924807727336884,-0.3225060701370239,-0.08399920165538788,-0.16217876970767975,0.027871018275618553,-0.03742159157991409,0.013094947673380375,0.1680186241865158,-0.20965799689292908,-0.031981147825717926,0.06220364570617676,0.04303085431456566,0.014991141855716705,-0.020279522985219955,0.19825229048728943,0.015422061085700989,-0.22129298746585846,-0.07986006885766983,0.05722419172525406,0.2977069914340973,0.1692119836807251,-0.03919590637087822,0.009723096154630184,-0.08046334236860275,0.06516259908676147,-0.1793726682662964,-0.0029755346477031708,0.09678186476230621,0.10273972153663635,0.061770711094141006,-0.03522171080112457,-0.21683920919895172,0.05104364454746246,-0.00031554512679576874,-0.2021438628435135,0.00025529670529067516,-0.020259659737348557,-0.12761327624320984,-0.053503889590501785,-0.014430982992053032,0.36530807614326477,0.08733434975147247,-0.09831602871417999,-0.1464136838912964,0.2803909182548523,-0.1925218403339386,0.0006758519448339939,0.08356517553329468,-0.14357738196849823,-0.1132480800151825,-0.26771920919418335,-0.02571568451821804,0.4295892119407654,0.06256712973117828,-0.16768190264701843,0.13880151510238647,-0.15504467487335205,0.00014480715617537498,-0.031418576836586,0.16786257922649384,-0.08981240540742874,0.08229401707649231,-0.024571992456912994,0.014736718498170376,0.18121807277202606,-0.0006146114319562912,-0.04947333782911301,0.17715881764888763,-0.0022992566227912903,0.018071860074996948,0.12474436312913895,-0.008932068943977356,-0.027770476415753365,-0.07786186784505844,-0.1561237871646881,-0.04414399713277817,-0.09585323929786682,-0.05596214160323143,0.0014491290785372257,0.13114476203918457,-0.22222688794136047,0.17084869742393494,0.022742709144949913,-0.04238208010792732,-0.040745653212070465,0.1190183162689209,-0.021349668502807617,-0.1329391449689865,0.12697792053222656,-0.24471502006053925,0.1606103479862213,0.12843945622444153,0.09583762288093567,0.21976475417613983,-0.024843469262123108,0.11553245782852173,-0.073177270591259,-0.051240433007478714,-0.15411123633384705,0.01836262084543705,0.09599936008453369,-0.06155899167060852,0.040293239057064056,0.07240939885377884
