Case#,name,fe1,fe2,fe3,fe4,fe5,fe6,fe7,fe8,fe9,fe10,fe11,fe12,fe13,fe14,fe15,fe16,fe17,fe18,fe19,fe20,fe21,fe22,fe23,fe24,fe25,fe26,fe27,fe28,fe29,fe30,fe31,fe32,fe33,fe34,fe35,fe36,fe37,fe38,fe39,fe40,fe41,fe42,fe43,fe44,fe45,fe46,fe47,fe48,fe49,fe50,fe51,fe52,fe53,fe54,fe55,fe56,fe57,fe58,fe59,fe60,fe61,fe62,fe63,fe64,fe65,fe66,fe67,fe68,fe69,fe70,fe71,fe72,fe73,fe74,fe75,fe76,fe77,fe78,fe79,fe80,fe81,fe82,fe83,fe84,fe85,fe86,fe87,fe88,fe89,fe90,fe91,fe92,fe93,fe94,fe95,fe96,fe97,fe98,fe99,fe100,fe101,fe102,fe103,fe104,fe105,fe106,fe107,fe108,fe109,fe110,fe111,fe112,fe113,fe114,fe115,fe116,fe117,fe118,fe119,fe120,fe121,fe122,fe123,fe124,fe125,fe126,fe127,fe128
31,Kevin Hart,-0.24267852306365967,0.190391406416893,0.12939219176769257,0.023793581873178482,-0.004597943741828203,-0.0927455872297287,0.07809644937515259,-0.05878950655460358,0.2008053958415985,-0.0404680110514164,0.30657458305358887,0.044774558395147324,-0.26202982664108276,-0.15530501306056976,0.07660126686096191,0.13696302473545074,-0.14459329843521118,-0.11145787686109543,-0.0756848156452179,-0.07638443261384964,0.03068375587463379,0.07247398048639297,0.006871438585221767,0.08194106072187424,-0.07949806749820709,-0.28770503401756287,-0.059122372418642044,-0.14124274253845215,0.08969700336456299,-0.09775864332914352,-0.0036961501464247704,-0.016203414648771286,-0.19691623747348785,-0.07033059000968933,-0.10331958532333374,0.009706109762191772,0.047984298318624496,-0.0397811159491539,0.17250517010688782,0.028618793934583664,-0.14747734367847443,-0.17062099277973175,-0.09984336793422699,0.30713218450546265,0.17546401917934418,-0.031035177409648895,0.02274930849671364,0.006752439774572849,0.05333063006401062,-0.25161877274513245,-0.005883241072297096,0.13619668781757355,0.1359308958053589,0.05368822067975998,-0.049882177263498306,-0.156250461935997,-0.008942784741520882,-0.01887950487434864,-0.1704888790845871,0.004328273236751556,0.11151112616062164,-0.1127990186214447,-0.09593866020441055,-0.02169198915362358,0.314108282327652,0.045674875378608704,-0.12952235341072083,-0.06834051012992859,0.21483400464057922,-0.12013529241085052,-0.04534250870347023,0.05136692523956299,-0.14680182933807373,-0.1287992000579834,-0.2970755696296692,0.1323837786912918,0.3236910402774811,0.11341140419244766,-0.17057667672634125,0.02240518480539322,-0.26759326457977295,0.09536074101924896,-0.041106756776571274,0.02610735408961773,-0.10297476500272751,0.06728007644414902,-0.14919835329055786,0.05798717215657234,0.1488761007785797,-0.015444442629814148,-0.016898592934012413,0.26046234369277954,0.01663397252559662,0.04251532256603241,0.028528621420264244,-0.0045281704515218735,0.05159671977162361,-0.035029131919145584,-0.029378606006503105,0.07479624450206757,0.14373375475406647,-0.10971968621015549,0.04407043382525444,0.11501993983983994,-0.20988109707832336,0.16982585191726685,0.05843552574515343,0.06822922080755234,0.06295566260814667,0.02031930536031723,-0.13945691287517548,-0.07164549082517624,0.17242342233657837,-0.16642002761363983,0.25390303134918213,0.1600009649991989,0.014891397207975388,0.13390423357486725,0.03125455603003502,0.136277973651886,-0.09934810549020767,-0.056900281459093094,-0.11743386089801788,-0.052869539707899094,0.1112203374505043,-0.07342836260795593,0.04850441589951515,0.07730315625667572
32,Kevin Hart,-0.22871559858322144,0.17243114113807678,0.06002400815486908,0.013418794609606266,0.010553045198321342,-0.0598309226334095,0.05311831086874008,-0.021340791136026382,0.21915970742702484,-0.0415303111076355,0.2899544835090637,0.0641024112701416,-0.2394317388534546,-0.13276445865631104,0.07708123326301575,0.12844732403755188,-0.17844538390636444,-0.07884862273931503,-0.08954857289791107,-0.03759601712226868,0.0397835299372673,0.04424624517560005,0.012526854872703552,0.09630879759788513,-0.1121440902352333,-0.2887176275253296,-0.10977315902709961,-0.13335204124450684,0.10937289148569107,-0.13498736917972565,-0.021778173744678497,-0.03533252328634262,-0.1889285296201706,-0.0697178989648819,-0.12154128402471542,-0.002001998946070671,0.05780971422791481,-0.028163112699985504,0.17726822197437286,0.04605619236826897,-0.14313006401062012,-0.1271023452281952,-0.084249347448349,0.31514662504196167,0.16806501150131226,-0.016642101109027863,0.044138602912425995,0.0324728824198246,0.06784060597419739,-0.2457113116979599,-0.012108847498893738,0.09507327526807785,0.17162257432937622,0.06087803840637207,-0.0681430920958519,-0.1419844925403595,-0.021219033747911453,0.05488411337137222,-0.17431744933128357,0.05917443707585335,0.07614748179912567,-0.13143830001354218,-0.10868296772241592,-0.003090338548645377,0.31350091099739075,0.06462998688220978,-0.1318933665752411,-0.1056821271777153,0.21015961468219757,-0.12549462914466858,-0.01649550348520279,0.0892333909869194,-0.12889188528060913,-0.15016306936740875,-0.3021560311317444,0.1257026344537735,0.3110850751399994,0.11191442608833313,-0.1529843807220459,0.03820446878671646,-0.2563292682170868,0.07404712587594986,-0.06809088587760925,0.0392872653901577,-0.11486636102199554,0.08026653528213501,-0.1511051058769226,0.06564287096261978,0.18116562068462372,-0.006243572570383549,0.010522838681936264,0.25598299503326416,0.03979663550853729,0.05682550370693207,0.013982055708765984,-0.004141431301832199,0.04061007872223854,-0.07227542251348495,-0.003909961320459843,0.07580956816673279,0.12497708201408386,-0.12153907865285873,0.02595159411430359,0.09369917958974838,-0.2020575851202011,0.18528318405151367,0.05296032503247261,0.05072186887264252,0.062254779040813446,0.04492388665676117,-0.11960530281066895,-0.0799255296587944,0.181450754404068,-0.21622338891029358,0.20811785757541656,0.18418903648853302,0.018734101206064224,0.12436668574810028,0.005811788607388735,0.14973533153533936,-0.10994333773851395,-0.018824033439159393,-0.1358117163181305,-0.030375879257917404,0.11413902044296265,-0.09905791282653809,0.05073023587465286,0.05406705290079117
33,Kevin Hart,-0.20784251391887665,0.1767115443944931,0.09500565379858017,0.0017693149857223034,0.017559068277478218,-0.08558688312768936,0.053026232868433,-0.023437395691871643,0.22321924567222595,-0.040853217244148254,0.2936851978302002,0.02474799007177353,-0.2480318248271942,-0.12383906543254852,0.09479238092899323,0.12405935674905777,-0.1987890899181366,-0.08333124965429306,-0.09826237708330154,-0.06575868278741837,0.024510253220796585,0.026878636330366135,-0.00011740298941731453,0.12178907543420792,-0.13044127821922302,-0.27929940819740295,-0.09025976061820984,-0.12911538779735565,0.1185394898056984,-0.14410606026649475,-0.04345864802598953,-0.03873668983578682,-0.1853795349597931,-0.05218471586704254,-0.12019510567188263,-0.005296050570905209,0.003062915289774537,-0.05910743772983551,0.1943804919719696,0.0484214685857296,-0.13742269575595856,-0.13091203570365906,-0.10865083336830139,0.33174747228622437,0.21479135751724243,-0.055096209049224854,0.04996076226234436,0.03917199373245239,0.07635670155286789,-0.2510824501514435,-0.023943880572915077,0.12031369656324387,0.12106777727603912,0.07553499937057495,-0.055780403316020966,-0.17390288412570953,-0.06853508949279785,0.05323329567909241,-0.15732598304748535,0.07718152552843094,0.08840340375900269,-0.16378071904182434,-0.14493870735168457,-0.02506893500685692,0.2992216646671295,0.07248900830745697,-0.15992167592048645,-0.1482795923948288,0.21301265060901642,-0.13647760450839996,-0.004536560736596584,0.10502264648675919,-0.12278188765048981,-0.15340477228164673,-0.26897335052490234,0.14034970104694366,0.307721883058548,0.09337104856967926,-0.18616092205047607,0.022122159600257874,-0.2509516775608063,0.0664125308394432,-0.038255512714385986,0.06194106116890907,-0.08285905420780182,0.09357142448425293,-0.16484084725379944,0.06634780019521713,0.15921317040920258,-0.023119134828448296,0.003612206317484379,0.2622818350791931,0.030201505869627,0.03737085312604904,0.027286523953080177,-0.010226119309663773,0.005740085616707802,-0.046699341386556625,-0.04467666149139404,0.07116272300481796,0.13905119895935059,-0.12541238963603973,0.011888067238032818,0.06344497948884964,-0.1510300189256668,0.21371889114379883,0.08415839821100235,0.059556178748607635,0.03202999755740166,0.013182790949940681,-0.16101953387260437,-0.07285856455564499,0.19847986102104187,-0.24137142300605774,0.20993368327617645,0.17041797935962677,0.06515324115753174,0.1312623769044876,0.019189149141311646,0.13523821532726288,-0.08098897337913513,-0.008363960310816765,-0.11338610202074051,-0.010924703441560268,0.08340675383806229,-0.062188927084207535,0.04169410094618797,0.04077295958995819
34,Kevin Hart,-0.19996951520442963,0.17450909316539764,0.17864297330379486,0.017841272056102753,-0.004412551410496235,-0.07258842885494232,0.05269140005111694,-0.013399511575698853,0.19750510156154633,-0.05631101876497269,0.2798498868942261,0.04577396810054779,-0.2475685179233551,-0.1316678822040558,0.12334151566028595,0.12277919799089432,-0.18524707853794098,-0.1149149090051651,-0.06655179709196091,-0.05901741981506348,-0.004958797711879015,0.05708051472902298,0.035646479576826096,0.07489466667175293,-0.09586703777313232,-0.3126617670059204,-0.07076966017484665,-0.15872931480407715,0.09272558987140656,-0.12079883366823196,-0.011610403656959534,-0.030496710911393166,-0.18203920125961304,-0.05731381103396416,-0.12430344521999359,0.015265924856066704,0.025045154616236687,-0.06793579459190369,0.1871766746044159,0.005691652186214924,-0.1520395576953888,-0.11740392446517944,-0.10256417840719223,0.2834912836551666,0.18280647695064545,-0.021185142919421196,0.03112766146659851,0.04785037413239479,0.05296291410923004,-0.28595054149627686,0.03219696506857872,0.09207848459482193,0.11117269098758698,0.055005915462970734,-0.05761590227484703,-0.16038279235363007,-0.033143989741802216,-0.010370573960244656,-0.1723545491695404,0.06254833936691284,0.10483840852975845,-0.16389188170433044,-0.0909932404756546,0.0059486255049705505,0.3086095154285431,0.07181211560964584,-0.10911022871732712,-0.10477158427238464,0.1913413256406784,-0.15638621151447296,-0.0258169025182724,0.10361579060554504,-0.11415255069732666,-0.10260631144046783,-0.26974189281463623,0.15107035636901855,0.30687108635902405,0.09087929129600525,-0.17561618983745575,-0.013927105814218521,-0.24430076777935028,0.07953368127346039,-0.06250489503145218,0.05367070063948631,-0.09281089901924133,0.05630090832710266,-0.17593926191329956,0.03684525564312935,0.17980292439460754,-0.01576361618936062,-0.01884978637099266,0.2763264775276184,0.05235575884580612,0.03688088804483414,0.054896868765354156,-0.023082995787262917,0.054030753672122955,-0.07725396752357483,-0.06175217777490616,0.06068906560540199,0.1324877142906189,-0.11786642670631409,-0.020011086016893387,0.09608200937509537,-0.19085876643657684,0.16577979922294617,0.02622934803366661,0.009481638669967651,0.07064318656921387,0.03348560258746147,-0.14427369832992554,-0.1156986728310585,0.20695090293884277,-0.18365786969661713,0.18854817748069763,0.18610355257987976,0.05579152703285217,0.143358051776886,0.01065665204077959,0.15918448567390442,-0.10258817672729492,-0.03207370266318321,-0.10844746977090836,-0.03919827565550804,0.10829979926347733,-0.04320577532052994,0.04156022146344185,0.07913016527891159
35,Kevin Hart,-0.2029685378074646,0.1567925065755844,0.14231586456298828,0.02235344424843788,-0.02682488225400448,-0.05011289566755295,0.10783271491527557,-0.05441834777593613,0.1927303522825241,-0.045931994915008545,0.28511443734169006,0.04515046253800392,-0.2629411518573761,-0.13094307482242584,0.1654171347618103,0.08821143209934235,-0.1830453872680664,-0.0684293881058693,-0.07718382030725479,-0.06985214352607727,0.013872794806957245,0.0348786897957325,0.03480088710784912,0.06733927875757217,-0.06940631568431854,-0.32241085171699524,-0.09930777549743652,-0.15506307780742645,0.1126852035522461,-0.09403789043426514,0.0036672623828053474,-0.0027126201894134283,-0.15992899239063263,-0.036653582006692886,-0.1158844605088234,0.00843660719692707,0.02717861533164978,-0.046138688921928406,0.17988033592700958,-0.014414077624678612,-0.14549541473388672,-0.12234796583652496,-0.11406853049993515,0.27545759081840515,0.19254860281944275,-0.011971582658588886,0.04604185372591019,0.04172113910317421,0.058554068207740784,-0.24029216170310974,0.07207363843917847,0.1199490875005722,0.13929539918899536,0.03799032047390938,-0.01801973208785057,-0.20034101605415344,-0.05898851156234741,-0.000333612784743309,-0.1415194720029831,0.010710963979363441,0.12639695405960083,-0.11089938133955002,-0.05956096202135086,-0.009441988542675972,0.2628934383392334,0.08540493994951248,-0.103012315928936,-0.09986252337694168,0.17388762533664703,-0.13868194818496704,-0.008208656683564186,0.06500885635614395,-0.1719340682029724,-0.12055233120918274,-0.23338128626346588,0.1354936957359314,0.29113858938217163,0.10401881486177444,-0.1638869047164917,-0.036786988377571106,-0.2870416045188904,0.07982649654150009,-0.02170722186565399,0.017758440226316452,-0.07062330842018127,0.024438153952360153,-0.16926789283752441,0.06232365220785141,0.1402187943458557,-0.05158710479736328,0.013080192729830742,0.2791949510574341,0.03326476365327835,0.002065190114080906,-0.005569966044276953,-0.047826338559389114,0.04834407567977905,-0.007404793053865433,-0.03596016764640808,0.06620865315198898,0.10599487274885178,-0.1149134561419487,0.01759839616715908,0.08696269989013672,-0.2665450870990753,0.18880753219127655,0.05184532701969147,0.05708860233426094,0.052742891013622284,-0.037185437977313995,-0.13881711661815643,-0.03522958606481552,0.20793375372886658,-0.21703767776489258,0.21073517203330994,0.17978408932685852,0.00040016346611082554,0.15847842395305634,-0.019889380782842636,0.14454466104507446,-0.08137056231498718,-0.08447673916816711,-0.15424233675003052,-0.0014492952032014728,0.10226543247699738,-0.030651194974780083,-0.013815858401358128,0.08107668161392212
36,Kevin Hart,-0.15771448612213135,0.15143746137619019,0.11242073774337769,0.013904291205108166,0.006657996214926243,-0.07086437195539474,0.08550506085157394,-0.04178334027528763,0.1903415024280548,-0.028789468109607697,0.3274330496788025,0.06195325776934624,-0.23036976158618927,-0.1562952846288681,0.10155216604471207,0.11332288384437561,-0.20983971655368805,-0.07134383916854858,-0.08563065528869629,-0.06120306998491287,0.01323108933866024,0.05655716732144356,0.06565114855766296,0.06682654470205307,-0.08334051072597504,-0.3317177891731262,-0.08329550921916962,-0.19084112346172333,0.09971264004707336,-0.14934298396110535,0.016222137957811356,-0.010339289903640747,-0.16609886288642883,-0.07451748847961426,-0.11060331016778946,-0.010697332210838795,0.06807291507720947,-0.07610995322465897,0.21507349610328674,0.020480765029788017,-0.13867507874965668,-0.11744526773691177,-0.07416453957557678,0.27957046031951904,0.1656101942062378,-0.026098450645804405,0.04931319132447243,0.04344189912080765,0.06406624615192413,-0.25291767716407776,0.05575229972600937,0.0574122816324234,0.1389344334602356,0.05590731278061867,-0.06992311030626297,-0.16086547076702118,-0.014502154663205147,-0.0004153084009885788,-0.17661546170711517,0.04548037424683571,0.10114163160324097,-0.14411185681819916,-0.06770293414592743,0.06407830864191055,0.3167414963245392,0.07157853245735168,-0.09770709276199341,-0.07798641175031662,0.1540810614824295,-0.13175641000270844,-0.03153141960501671,0.06901125609874725,-0.14553390443325043,-0.1030765026807785,-0.2741951048374176,0.1404358297586441,0.3233376443386078,0.07295794039964676,-0.16831809282302856,-0.005828080698847771,-0.28238406777381897,0.07198797166347504,-0.031020302325487137,0.04880470782518387,-0.08910849690437317,0.06305723637342453,-0.17224298417568207,0.06309311091899872,0.17597723007202148,-0.021171437576413155,-0.04536525532603264,0.29524555802345276,0.013654690235853195,0.055054374039173126,0.05335988476872444,-0.018328987061977386,0.05842204391956329,-0.04344577714800835,-0.00798780657351017,0.06644244492053986,0.16531877219676971,-0.10744629055261612,0.0045646182261407375,0.09448172897100449,-0.2368713915348053,0.13544467091560364,0.015955621376633644,0.03033364564180374,0.11236157268285751,0.002378695411607623,-0.11386631429195404,-0.10376499593257904,0.203644797205925,-0.19785214960575104,0.21425044536590576,0.18889644742012024,0.028236467391252518,0.15596121549606323,0.0028926394879817963,0.13591468334197998,-0.08746832609176636,-0.0562727116048336,-0.13471610844135284,0.0019361436134204268,0.11979987472295761,-0.027184057980775833,0.049663543701171875,0.06032095104455948
37,Lupita Nyongo,-0.18991956114768982,0.13814887404441833,0.08760246634483337,-0.07074251770973206,-0.09389006346464157,-0.045066725462675095,0.01983063295483589,-0.20020870864391327,0.17413805425167084,-0.09202015399932861,0.22991536557674408,-0.03970355913043022,-0.22190341353416443,-0.060006823390722275,-0.0014029392041265965,0.15886114537715912,-0.15903688967227936,-0.18562372028827667,-0.060246631503105164,-0.08848357200622559,-0.014042832888662815,0.07401023060083389,-0.050892423838377,0.08307654410600662,-0.14027521014213562,-0.30286598205566406,-0.08147046715021133,-0.11063755303621292,-0.056676916778087616,-0.0491291806101799,0.08466219156980515,0.13948369026184082,-0.21861055493354797,0.015223301015794277,-0.00616931589320302,0.016802005469799042,0.05001286044716835,-0.031020846217870712,0.07316911220550537,-0.003954504616558552,-0.23511046171188354,-0.10508035868406296,0.08068813383579254,0.2796805500984192,0.21060381829738617,-0.04240034148097038,-0.035659391433000565,-0.011069579049944878,0.026341745629906654,-0.2087583988904953,-0.045624539256095886,0.09897968918085098,0.07605545222759247,0.005254895891994238,-0.02772362157702446,-0.24815011024475098,-0.055700574070215225,0.03415399044752121,-0.14515019953250885,-0.0032724596094340086,0.02854953706264496,-0.12042281776666641,-0.08954418450593948,-0.04997285082936287,0.2933448255062103,0.10873976349830627,-0.14396676421165466,-0.10956227779388428,0.19235198199748993,-0.16190528869628906,-0.008733994327485561,0.08906852453947067,-0.20466673374176025,-0.1686725914478302,-0.30001986026763916,0.005330737680196762,0.3469774127006531,0.06572176516056061,-0.19733576476573944,-0.0137235838919878,-0.174234077334404,0.1436658650636673,-0.02683679759502411,0.06282517313957214,-0.055764809250831604,0.024841319769620895,-0.09820152819156647,-0.022265058010816574,0.2303342968225479,-0.005813203752040863,-0.06043839082121849,0.2999180257320404,-0.04848620668053627,-0.08597176522016525,0.0010772482492029667,-0.02108638919889927,-0.00881071574985981,-0.11738303303718567,-0.13002827763557434,-0.0941803976893425,-0.023360494524240494,-0.055958330631256104,-0.0352901816368103,0.20736970007419586,-0.2624299228191376,0.1231473758816719,0.0554167740046978,0.04488512501120567,-0.0034185065887868404,0.04090658202767372,-0.05361204221844673,-0.11287324875593185,0.19346670806407928,-0.18266983330249786,0.1457330584526062,0.1743336021900177,0.03881734237074852,0.16217243671417236,0.012282249517738819,0.07177969813346863,-0.10264456272125244,-0.035976968705654144,-0.09052605926990509,-0.013443432748317719,0.10689938068389893,-0.0941154882311821,0.02284638211131096,0.015067541040480137
38,Lupita Nyongo,-0.13843189179897308,0.10825932025909424,0.060914866626262665,-0.08750458061695099,-0.14435678720474243,-0.09289416670799255,-0.016416586935520172,-0.15768983960151672,0.1694149523973465,-0.11495733261108398,0.2418394535779953,-0.06504194438457489,-0.2346159666776657,-0.0378507636487484,-0.04383309930562973,0.2049141675233841,-0.1550852507352829,-0.18939241766929626,-0.017696034163236618,-0.11313566565513611,-0.023872189223766327,-0.02306348830461502,-0.07675245404243469,0.10040082037448883,-0.09588631242513657,-0.3225865662097931,-0.08700023591518402,-0.11659999191761017,-0.1128883808851242,-0.07347042858600616,0.1041555181145668,0.19037829339504242,-0.22749316692352295,0.00028175488114356995,-0.010494035668671131,0.040528517216444016,0.051720406860113144,-0.05650398135185242,0.08589408546686172,-0.0009619174525141716,-0.20181919634342194,-0.048320330679416656,0.09563035517930984,0.25034117698669434,0.18729595839977264,-0.09756339341402054,0.01415761187672615,-0.04693925008177757,0.015023969113826752,-0.19045349955558777,-0.029826920479536057,0.09304440021514893,0.14493359625339508,0.01787661761045456,-0.038263868540525436,-0.22057755291461945,0.0005081957206130028,0.017856724560260773,-0.1715937852859497,-0.028789881616830826,0.05299374833703041,-0.07728283107280731,-0.0964752808213234,-0.01991916634142399,0.3344808518886566,0.14935538172721863,-0.1392636001110077,-0.09415464103221893,0.22858695685863495,-0.14734987914562225,-0.010062066838145256,0.041131701320409775,-0.1896372139453888,-0.17036741971969604,-0.275285005569458,0.03969833254814148,0.3619081974029541,0.08177059143781662,-0.21251754462718964,0.03363795205950737,-0.20458248257637024,0.08527115732431412,-0.06016746163368225,0.08244241774082184,-0.055278465151786804,0.01609247550368309,-0.07679208368062973,0.028417669236660004,0.20492105185985565,-0.010003382340073586,-0.050621069967746735,0.28673920035362244,-0.014692080207169056,-0.050196826457977295,0.017408331856131554,-0.03510694578289986,-0.00682219909504056,-0.10274633020162582,-0.1393759846687317,-0.08596935123205185,-0.06686648726463318,-0.07182755321264267,-0.06828153133392334,0.15896914899349213,-0.2577519714832306,0.07859733700752258,0.04213878884911537,0.007815350778400898,-0.045596908777952194,0.08232197910547256,-0.03902719169855118,-0.12046907097101212,0.16333609819412231,-0.20274679362773895,0.14316561818122864,0.14684391021728516,0.06166843697428703,0.1672963798046112,0.039048973470926285,0.06957664340734482,-0.04092343896627426,-0.128636434674263,-0.08548663556575775,0.019585445523262024,0.0811842754483223,-0.05943029373884201,0.005420012399554253,0.04678552970290184
39,Lupita Nyongo,-0.2060060352087021,0.15766894817352295,0.09343555569648743,-0.058705370873212814,-0.10143256187438965,-0.08545330166816711,0.048403747379779816,-0.13092809915542603,0.19987064599990845,-0.0879630595445633,0.2781817317008972,-0.06334531307220459,-0.1552986055612564,-0.027511494234204292,-0.03800300508737564,0.17970538139343262,-0.1281767040491104,-0.18623413145542145,-0.02502223290503025,-0.07242415845394135,-0.010311968624591827,-0.03933889791369438,-0.06447810679674149,0.05676437169313431,-0.08616157621145248,-0.32493090629577637,-0.10996831953525543,-0.10825642198324203,-0.017277099192142487,-0.0635363832116127,0.08785057067871094,0.18524618446826935,-0.23215791583061218,-0.066070057451725,0.004632435739040375,0.09519684314727783,0.0524204820394516,-0.00705083180218935,0.06546461582183838,-0.009308556094765663,-0.16974136233329773,-0.06586970388889313,0.1031997948884964,0.3183688223361969,0.195622056722641,-0.012306124903261662,-0.0092559102922678,-0.1047920435667038,0.01646548882126808,-0.14640070497989655,-0.0022872481495141983,0.0650748461484909,0.11320547759532928,0.09699966013431549,-0.015116708353161812,-0.18843035399913788,0.06238463521003723,0.03783413767814636,-0.21142689883708954,0.009653856046497822,0.0567743219435215,-0.06782058626413345,-0.05262879282236099,-0.04164665937423706,0.35575422644615173,0.1387450397014618,-0.10931901633739471,-0.09636702388525009,0.2528103291988373,-0.1295858919620514,-0.005304285790771246,0.07702766358852386,-0.17482338845729828,-0.15423531830310822,-0.2764531672000885,0.035966649651527405,0.37629351019859314,0.10476091504096985,-0.19204121828079224,0.0020914035849273205,-0.16742151975631714,0.03967910259962082,-0.009495328180491924,0.11666306853294373,-0.052963197231292725,-0.012364353984594345,-0.08013316988945007,-0.020422469824552536,0.23263978958129883,0.02421196550130844,-0.0537823885679245,0.2320873886346817,-0.032889194786548615,-0.07484790682792664,0.004077209159731865,-0.0024456516839563847,-0.04860229790210724,-0.06968498229980469,-0.18888242542743683,-0.15518756210803986,-0.10926228761672974,-0.06525927782058716,-0.0989435687661171,0.1818031221628189,-0.25496718287467957,0.10141782462596893,0.05165282264351845,0.03164132311940193,-0.06675355136394501,0.029871206730604172,0.022119812667369843,-0.08528348803520203,0.15235331654548645,-0.1954486072063446,0.1801919937133789,0.16397836804389954,0.04639499634504318,0.1588589996099472,0.0221648458391428,0.08846057206392288,-0.03644698113203049,-0.10362040996551514,-0.094026118516922,0.03652794659137726,0.05747934430837631,-0.07886012643575668,0.01390971802175045,0.04487067833542824
40,Lupita Nyongo,-0.17749541997909546,0.08763746917247772,0.13926124572753906,-0.06737252324819565,-0.0991508811712265,-0.09107530117034912,0.03200865909457207,-0.11332261562347412,0.16874870657920837,-0.1036539375782013,0.2604353427886963,-0.09466855973005295,-0.22858744859695435,-0.0249717365950346,-0.021987829357385635,0.20103509724140167,-0.1279764026403427,-0.17453429102897644,-0.014622682705521584,-0.07064773142337799,-0.050114620476961136,0.0011142399162054062,-0.06884720176458359,0.09370318055152893,-0.07033208012580872,-0.3098231554031372,-0.08330979943275452,-0.11081051081418991,-0.1165962889790535,-0.034435514360666275,0.06038554012775421,0.1720600128173828,-0.22532565891742706,-0.012699756771326065,-0.017195116728544235,0.07526519149541855,0.04106150567531586,-0.04092197120189667,0.0989362820982933,0.03423886001110077,-0.20848996937274933,-0.06612905859947205,0.034458257257938385,0.2877834439277649,0.15783202648162842,-0.06997871398925781,-0.04148866981267929,-0.028328873217105865,0.009551215916872025,-0.2301747053861618,-0.05919022858142853,0.09287706017494202,0.11631898581981659,-0.016747409477829933,-0.029807819053530693,-0.20931006968021393,0.006181485950946808,0.017035868018865585,-0.16596175730228424,-0.009136619977653027,0.015268636867403984,-0.12131137400865555,-0.0837373286485672,-0.09025590121746063,0.32521143555641174,0.14121514558792114,-0.1310846358537674,-0.08880239725112915,0.20213186740875244,-0.13136933743953705,-0.002413450740277767,0.0832466259598732,-0.17206479609012604,-0.1688326895236969,-0.273465096950531,0.03340107202529907,0.34261050820350647,0.03939744457602501,-0.2392512410879135,0.01904403045773506,-0.17408573627471924,0.07959151268005371,-0.023562593385577202,0.10995887964963913,-0.028231533244252205,0.04811876267194748,-0.09372483193874359,-0.04904288053512573,0.21003836393356323,-0.03467528522014618,-0.03176523745059967,0.26683324575424194,-0.05862921476364136,-0.03409632667899132,0.022145312279462814,-0.08044549822807312,0.026925861835479736,-0.09162471443414688,-0.15689033269882202,-0.0696156695485115,-0.06270989030599594,-0.11818380653858185,-0.10005185008049011,0.11890928447246552,-0.2906202971935272,0.0487409345805645,0.047350332140922546,-0.010421200655400753,-0.021274663507938385,0.033276237547397614,-0.05917523801326752,-0.0930275246500969,0.2104025036096573,-0.22591657936573029,0.1488570272922516,0.17650768160820007,0.020950693637132645,0.15664042532444,0.03982088342308998,0.0706426352262497,-0.08438439667224884,-0.07321996241807938,-0.09864293038845062,0.013546031899750233,0.09898311644792557,-0.08165712654590607,-0.0036758938804268837,0.023299993947148323
